Fund,Function,Object,Program,JobClass,Part II,PartII-Total,Part III,Part IV,Part X 1  to 4,Part X 5 to 8,Part X 9 to 13,Part XI,Part XII line 1,Part XII line 2,Part XII line 3,Part XII line 4,Part XII line 5,Part XIII line 1,Part XIII line 2-8,AE3,Part XIII line 10-16,Part XIII Line 18,Part XIII Line 19-25,Part XIII Line 26-27,Part XIII Line 28-29,Part VI
27406,2200,52210,0,1212,V14,E07,,,Z34,,,CE1,,,,,,,,,,,,,,
27406,2200,52210,0,1213,V14,E07,,,Z34,,,CE1,,,,,,,,,,,,,,
27406,2200,52220,0,0,V14,E07,,,Z34,,,CE1,,,,,,,,,,,,,,
27406,2200,52220,0,1212,V14,E07,,,Z34,,,CE1,,,,,,,,,,,,,,
27406,2200,52220,0,1213,V14,E07,,,Z34,,,CE1,,,,,,,,,,,,,,
27406,2200,52311,0,0,V14,E07,,,Z34,,,CE1,,,,,,,,,,,,,,
27406,2200,52311,0,1212,V14,E07,,,Z34,,,CE1,,,,,,,,,,,,,,
27406,2200,52311,0,1213,V14,E07,,,Z34,,,CE1,,,,,,,,,,,,,,
27406,2200,52312,0,0,V14,E07,,,Z34,,,CE1,,,,,,,,,,,,,,
27406,2200,52312,0,1212,V14,E07,,,Z34,,,CE1,,,,,,,,,,,,,,
27406,2200,52313,0,0,V14,E07,,,Z34,,,CE1,,,,,,,,,,,,,,
27406,2200,52313,0,1212,V14,E07,,,Z34,,,CE1,,,,,,,,,,,,,,
27406,2200,52313,0,1213,V14,E07,,,Z34,,,CE1,,,,,,,,,,,,,,
27406,2200,52314,0,0,V14,E07,,,Z34,,,CE1,,,,,,,,,,,,,,
27406,2200,52314,0,1212,V14,E07,,,Z34,,,CE1,,,,,,,,,,,,,,
27406,2200,52314,0,1213,V14,E07,,,Z34,,,CE1,,,,,,,,,,,,,,
27406,2200,52315,0,0,V14,E07,,,Z34,,,CE1,,,,,,,,,,,,,,
27406,2200,52315,0,1212,V14,E07,,,Z34,,,CE1,,,,,,,,,,,,,,
27406,2200,52315,0,1213,V14,E07,,,Z34,,,CE1,,,,,,,,,,,,,,
27406,2200,52500,0,0,V14,E07,,,Z34,,,CE1,,,,,,,,,,,,,,
27406,2200,52500,0,1212,V14,E07,,,Z34,,,CE1,,,,,,,,,,,,,,
27406,2200,52720,0,0,V14,E07,,,Z34,,,CE1,,,,,,,,,,,,,,
27406,2200,52720,0,1212,V14,E07,,,Z34,,,CE1,,,,,,,,,,,,,,
27406,2200,52730,0,0,V14,E07,,,Z34,,,CE1,,,,,,,,,,,,,,
27406,2200,52730,0,1212,V14,E07,,,Z34,,,CE1,,,,,,,,,,,,,,
27406,2400,51100,0,1112,V17,E09,,,Z32,,,CE1,,,,,,,,,,,,,,
27406,2400,51100,0,1217,V17,E09,,,Z32,,,CE1,,,,,,,,,,,,,,
27406,2400,51300,0,1112,V17,E09,,,Z32,,,CE1,,,,,,,,,,,,,,
27406,2400,51300,0,1217,V17,E09,,,Z32,,,CE1,,,,,,,,,,,,,,
27406,2400,52111,0,0,V18,E09,,,Z34,,,CE1,,,,,,,,,,,,,,
27406,2400,52111,0,1112,V18,E09,,,Z34,,,CE1,,,,,,,,,,,,,,
27406,2400,52111,0,1217,V18,E09,,,Z34,,,CE1,,,,,,,,,,,,,,
27406,2400,52112,0,0,V18,E09,,,Z34,,,CE1,,,,,,,,,,,,,,
27406,2400,52112,0,1112,V18,E09,,,Z34,,,CE1,,,,,,,,,,,,,,
27406,2400,52112,0,1217,V18,E09,,,Z34,,,CE1,,,,,,,,,,,,,,
27406,2400,52210,0,0,V18,E09,,,Z34,,,CE1,,,,,,,,,,,,,,
27406,2400,52210,0,1112,V18,E09,,,Z34,,,CE1,,,,,,,,,,,,,,
27406,2400,52210,0,1217,V18,E09,,,Z34,,,CE1,,,,,,,,,,,,,,
27406,2400,52220,0,0,V18,E09,,,Z34,,,CE1,,,,,,,,,,,,,,
27406,2400,52220,0,1112,V18,E09,,,Z34,,,CE1,,,,,,,,,,,,,,
27406,2400,52220,0,1217,V18,E09,,,Z34,,,CE1,,,,,,,,,,,,,,
27406,2400,52311,0,0,V18,E09,,,Z34,,,CE1,,,,,,,,,,,,,,
27406,2400,52311,0,1112,V18,E09,,,Z34,,,CE1,,,,,,,,,,,,,,
27406,2400,52311,0,1217,V18,E09,,,Z34,,,CE1,,,,,,,,,,,,,,
27406,2400,52312,0,0,V18,E09,,,Z34,,,CE1,,,,,,,,,,,,,,
27406,2400,52312,0,1112,V18,E09,,,Z34,,,CE1,,,,,,,,,,,,,,
27406,2400,52312,0,1217,V18,E09,,,Z34,,,CE1,,,,,,,,,,,,,,
27406,2400,52313,0,0,V18,E09,,,Z34,,,CE1,,,,,,,,,,,,,,
27406,2400,52313,0,1112,V18,E09,,,Z34,,,CE1,,,,,,,,,,,,,,
27406,2400,52313,0,1217,V18,E09,,,Z34,,,CE1,,,,,,,,,,,,,,
27406,2400,52314,0,0,V18,E09,,,Z34,,,CE1,,,,,,,,,,,,,,
27406,2400,52314,0,1112,V18,E09,,,Z34,,,CE1,,,,,,,,,,,,,,
27406,2400,52314,0,1217,V18,E09,,,Z34,,,CE1,,,,,,,,,,,,,,
27406,2400,52315,0,0,V18,E09,,,Z34,,,CE1,,,,,,,,,,,,,,
27406,2400,52315,0,1112,V18,E09,,,Z34,,,CE1,,,,,,,,,,,,,,
27406,2400,52315,0,1217,V18,E09,,,Z34,,,CE1,,,,,,,,,,,,,,
27406,2400,52500,0,0,V18,E09,,,Z34,,,CE1,,,,,,,,,,,,,,
27406,2400,52500,0,1112,V18,E09,,,Z34,,,CE1,,,,,,,,,,,,,,
27406,2400,52500,0,1217,V18,E09,,,Z34,,,CE1,,,,,,,,,,,,,,
27406,2400,52710,0,0,V18,E09,,,Z34,,,CE1,,,,,,,,,,,,,,
27406,2400,52710,0,1112,V18,E09,,,Z34,,,CE1,,,,,,,,,,,,,,
27406,2400,52710,0,1217,V18,E09,,,Z34,,,CE1,,,,,,,,,,,,,,
27406,2400,52720,0,1112,V18,E09,,,Z34,,,CE1,,,,,,,,,,,,,,
27406,2400,52720,0,1217,V18,E09,,,Z34,,,CE1,,,,,,,,,,,,,,
27406,2500,51300,0,1220,V37,V90,,,Z32,,,CE1,,,,,,,,,,,,,,
27406,2500,52111,0,1220,V38,V90,,,Z34,,,CE1,,,,,,,,,,,,,,
27406,2500,52210,0,1220,V38,V90,,,Z34,,,CE1,,,,,,,,,,,,,,
27406,2500,52220,0,1220,V38,V90,,,Z34,,,CE1,,,,,,,,,,,,,,
27406,2600,51100,0,1614,V21,V40,,,Z32,,,CE1,,,,,,,,,,,,,,
27406,2600,51100,0,1615,V21,V40,,,Z32,,,CE1,,,,,,,,,,,,,,
27406,2600,51300,0,1615,V21,V40,,,Z32,,,CE1,,,,,,,,,,,,,,
27406,2600,52111,0,0,V22,V40,,,Z34,,,CE1,,,,,,,,,,,,,,
27406,2600,52111,0,1614,V22,V40,,,Z34,,,CE1,,,,,,,,,,,,,,
27406,2600,52111,0,1615,V22,V40,,,Z34,,,CE1,,,,,,,,,,,,,,
27406,2600,52112,0,0,V22,V40,,,Z34,,,CE1,,,,,,,,,,,,,,
27406,2600,52112,0,1614,V22,V40,,,Z34,,,CE1,,,,,,,,,,,,,,
27406,2600,52112,0,1615,V22,V40,,,Z34,,,CE1,,,,,,,,,,,,,,
27406,2600,52210,0,0,V22,V40,,,Z34,,,CE1,,,,,,,,,,,,,,
27406,2600,52210,0,1614,V22,V40,,,Z34,,,CE1,,,,,,,,,,,,,,
27406,2600,52210,0,1615,V22,V40,,,Z34,,,CE1,,,,,,,,,,,,,,
27406,2600,52220,0,0,V22,V40,,,Z34,,,CE1,,,,,,,,,,,,,,
27406,2600,52220,0,1614,V22,V40,,,Z34,,,CE1,,,,,,,,,,,,,,
27406,2600,52220,0,1615,V22,V40,,,Z34,,,CE1,,,,,,,,,,,,,,
27406,2600,52311,0,0,V22,V40,,,Z34,,,CE1,,,,,,,,,,,,,,
27406,2600,52312,0,0,V22,V40,,,Z34,,,CE1,,,,,,,,,,,,,,
27406,2600,52312,0,1614,V22,V40,,,Z34,,,CE1,,,,,,,,,,,,,,
27406,2600,52312,0,1615,V22,V40,,,Z34,,,CE1,,,,,,,,,,,,,,
27406,2600,52313,0,0,V22,V40,,,Z34,,,CE1,,,,,,,,,,,,,,
27406,2600,52314,0,0,V22,V40,,,Z34,,,CE1,,,,,,,,,,,,,,
27406,2600,52315,0,0,V22,V40,,,Z34,,,CE1,,,,,,,,,,,,,,
27406,2600,52500,0,0,V22,V40,,,Z34,,,CE1,,,,,,,,,,,,,,
27406,2600,52500,0,1614,V22,V40,,,Z34,,,CE1,,,,,,,,,,,,,,
27406,2600,52500,0,1615,V22,V40,,,Z34,,,CE1,,,,,,,,,,,,,,
27406,2600,52710,0,0,V22,V40,,,Z34,,,CE1,,,,,,,,,,,,,,
27406,2600,52710,0,1614,V22,V40,,,Z34,,,CE1,,,,,,,,,,,,,,
27406,2600,52710,0,1615,V22,V40,,,Z34,,,CE1,,,,,,,,,,,,,,
27407,1000,51100,0,1610,Z33,E13,,,Z32,,,CE1,,,,,,,,,,,,,,
27407,1000,51100,0,1611,Z33,E13,,,Z32,,,CE1,,,,,,,,,,,,,,
27407,1000,51100,0,1612,Z33,E13,,,Z32,,,CE1,,,,,,,,,,,,,,
27407,1000,51100,1010,1411,Z33,E13,,,Z32,Z35,,CE1,,,,,,,,,,,,,,
27407,1000,51100,1010,1413,Z33,E13,,,Z32,Z35,,CE1,,,,,,,,,,,,,,
27407,1000,51100,1010,1621,Z33,E13,,,Z32,,,CE1,,,,,,,,,,,,,,
27407,1000,51100,1010,1711,Z33,E13,,,Z32,,,CE1,,,,,,,,,,,,,,
27407,1000,51100,1020,1411,Z33,E13,,,Z32,Z35,,CE1,,,,,,,,,,,,,,
27407,1000,51100,2000,1412,Z33,E13,,,Z32,Z36,,CE1,SE1,SE2,,,,,,,,,,,,
27407,1000,51100,2000,1621,Z33,E13,,,Z32,,,CE1,SE1,SE2,,,,,,,,,,,,
27407,1000,51100,2000,1712,Z33,E13,,,Z32,,,CE1,SE1,SE2,,,,,,,,,,,,
27407,1000,51100,4020,1411,Z33,E13,,,Z32,Z38,,CE1,,,,,,,,,,,,,,
27407,1000,51100,4020,1416,Z33,E13,,,Z32,Z38,,CE1,,,,,,,,,,,,,,
27407,1000,51100,4020,1711,Z33,E13,,,Z32,,,CE1,,,,,,,,,,,,,,
27407,1000,51100,4025,1413,Z33,E13,,,Z32,Z36,,CE1,SE1,SE2,,,,,,,,,,,,
27407,1000,51100,4030,1621,Z33,E13,,,Z32,,,CE1,,,,,,,,,,,,,,
27407,1000,51200,1010,1711,Z33,E13,,,Z32,,,CE1,,,,,,,,,,,,,,
27407,1000,51300,1010,1411,Z33,E13,,,Z32,Z35,,CE1,,,,,,,,,,,,,,
27407,1000,51300,1010,1413,Z33,E13,,,Z32,Z35,,CE1,,,,,,,,,,,,,,
27407,1000,51300,1010,1414,Z33,E13,,,Z32,Z35,,CE1,,,,,,,,,,,,,,
27407,1000,51300,1010,1621,Z33,E13,,,Z32,,,CE1,,,,,,,,,,,,,,
27407,1000,51300,1010,1624,Z33,E13,,,Z32,,,CE1,,,,,,,,,,,,,,
27407,1000,51300,1010,1711,Z33,E13,,,Z32,,,CE1,,,,,,,,,,,,,,
27407,1000,51300,1010,1713,Z33,E13,,,Z32,,,CE1,,,,,,,,,,,,,,
27407,1000,51300,1010,1714,Z33,E13,,,Z32,,,CE1,,,,,,,,,,,,,,
27407,1000,51300,1020,1411,Z33,E13,,,Z32,Z35,,CE1,,,,,,,,,,,,,,
27407,1000,51300,2000,1412,Z33,E13,,,Z32,Z36,,CE1,SE1,SE2,,,,,,,,,,,,
27407,1000,51300,2000,1712,Z33,E13,,,Z32,,,CE1,SE1,SE2,,,,,,,,,,,,
27407,1000,51300,4010,1413,Z33,E13,,,Z32,Z38,,CE1,,,,,,,,,,,,,,
27407,1000,51300,4010,1416,Z33,E13,,,Z32,Z38,,CE1,,,,,,,,,,,,,,
27407,1000,51300,4010,1711,Z33,E13,,,Z32,,,CE1,,,,,,,,,,,,,,
27407,1000,51300,4010,1713,Z33,E13,,,Z32,,,CE1,,,,,,,,,,,,,,
27407,1000,51300,4020,1411,Z33,E13,,,Z32,Z38,,CE1,,,,,,,,,,,,,,
27407,1000,51300,4020,1416,Z33,E13,,,Z32,Z38,,CE1,,,,,,,,,,,,,,
27407,1000,51300,4020,1621,Z33,E13,,,Z32,,,CE1,,,,,,,,,,,,,,
27407,1000,51300,4020,1711,Z33,E13,,,Z32,,,CE1,,,,,,,,,,,,,,
27407,1000,51300,4020,1713,Z33,E13,,,Z32,,,CE1,,,,,,,,,,,,,,
27407,1000,51300,4020,1714,Z33,E13,,,Z32,,,CE1,,,,,,,,,,,,,,
27407,1000,51300,9000,1621,Z33,E13,,,Z32,,,CE1,,,,,,,,,,,,,,
27407,1000,52111,0,0,V10,E13,,,Z34,,,CE1,,,,,,,,,,,,,,
27407,1000,52111,0,1610,V10,E13,,,Z34,,,CE1,,,,,,,,,,,,,,
27407,1000,52111,0,1611,V10,E13,,,Z34,,,CE1,,,,,,,,,,,,,,
27407,1000,52111,0,1612,V10,E13,,,Z34,,,CE1,,,,,,,,,,,,,,
27407,1000,52111,1010,1411,V10,E13,,,Z34,,,CE1,,,,,,,,,,,,,,
27407,1000,52111,1010,1413,V10,E13,,,Z34,,,CE1,,,,,,,,,,,,,,
27407,1000,52111,1010,1414,V10,E13,,,Z34,,,CE1,,,,,,,,,,,,,,
27407,1000,52111,1010,1621,V10,E13,,,Z34,,,CE1,,,,,,,,,,,,,,
27407,1000,52111,1010,1711,V10,E13,,,Z34,,,CE1,,,,,,,,,,,,,,
27407,1000,52111,1010,1713,V10,E13,,,Z34,,,CE1,,,,,,,,,,,,,,
27407,1000,52111,1010,1714,V10,E13,,,Z34,,,CE1,,,,,,,,,,,,,,
27407,1000,52111,2000,1412,V10,E13,,,Z34,,,CE1,SE1,SE2,,,,,,,,,,,,
27407,1000,52111,2000,1712,V10,E13,,,Z34,,,CE1,SE1,SE2,,,,,,,,,,,,
27407,1000,52111,4010,1413,V10,E13,,,Z34,,,CE1,,,,,,,,,,,,,,
27407,1000,52111,4010,1416,V10,E13,,,Z34,,,CE1,,,,,,,,,,,,,,
27407,1000,52111,4020,1411,V10,E13,,,Z34,,,CE1,,,,,,,,,,,,,,
27407,1000,52111,4020,1416,V10,E13,,,Z34,,,CE1,,,,,,,,,,,,,,
27407,1000,52111,4020,1621,V10,E13,,,Z34,,,CE1,,,,,,,,,,,,,,
